User,Book_ID,Rating
118,35,9
118,135,8
118,195,9
118,29,8
118,17,9
118,140,7
118,204,8
118,28,8
118,27,9
118,29,7
118,108,9
118,117,8
118,20,8
118,18,9
118,32,8
118,7,8
118,175,9
118,53,8
118,7,9
118,7,8
118,78,8
118,58,10
118,86,9
118,65,8
118,52,8
118,138,8
118,114,9
120,83,5
120,115,10
120,102,9
120,102,9
120,155,8
120,206,9
120,172,6
120,157,8
120,88,9
120,81,9
120,201,8
120,101,8
120,181,9
120,64,7
120,160,7
120,12,9
120,18,8
120,52,8
120,108,5
120,68,6
120,104,6
120,196,9
120,136,10
120,97,8
120,15,9
120,180,5
120,29,7
120,44,10
120,138,5
120,197,9
120,121,5
120,99,8
120,160,5
120,67,8
120,34,9
120,178,9
120,87,9
120,35,9
120,70,8
120,65,8
120,12,8
120,20,8
120,181,9
120,27,9
120,109,9
120,209,8
120,65,8
120,142,7
120,112,7
120,120,5
120,80,10
120,60,8
120,73,9
120,161,7
120,105,8
120,93,7
120,121,9
120,114,9
120,113,8
120,147,9
120,185,8
120,70,7
120,69,8
120,75,8
120,132,8
120,80,8
120,64,5
121,5,6
121,168,7
121,83,8
121,118,8
121,51,4
121,127,7
121,119,6
121,140,7
121,54,8
121,33,7
121,47,8
121,62,7
121,125,8
121,6,5
121,124,5
121,132,7
121,127,9
121,126,9
121,129,4
121,131,7
121,123,9
121,128,4
121,130,6
121,121,2
121,122,9
121,116,6
121,117,7
121,169,6
121,172,6
121,173,6
121,120,6
121,30,6
123,143,5
123,189,7
123,196,7
123,144,7
123,124,8
123,208,8
123,16,9
123,180,9
123,34,6
123,204,8
123,189,10
123,28,7
123,113,8
123,78,8
123,209,8
123,57,8
123,2,8
123,13,8
123,202,8
123,102,6
123,18,8
123,81,8
123,61,10
123,5,7
123,170,10
123,55,10
123,69,7
123,45,9
123,43,9
123,48,7
123,40,8
123,68,7
123,127,8
123,195,9
123,47,6
123,41,8
123,165,7
123,44,10
123,202,8
123,39,8
123,166,7
123,2,9
123,186,8
123,78,8
123,46,9
123,135,9
123,195,9
123,142,8
123,171,8
123,42,8
123,45,7
123,59,9
123,123,8
123,183,9
123,199,8
123,152,9
123,210,9
123,145,10
123,197,10
123,3,8
123,208,8
123,194,9
123,68,8
123,25,10
123,117,8
123,202,8
123,67,2
123,170,6
123,82,8
123,58,9
123,169,8
123,150,9
123,25,7
123,190,6
123,152,6
123,49,7
123,11,3
123,55,4
123,15,10
123,66,7
123,152,9
123,181,6
123,179,8
123,33,6
123,180,8
123,48,10
123,176,7
123,135,9
123,83,9
123,7,9
123,79,7
123,164,8
123,115,8
123,49,6
123,105,9
123,180,7
123,9,6
123,5,8
123,134,8
123,207,8
123,130,8
123,139,8
123,131,9
123,145,8
123,143,9
123,33,9
123,141,5
123,148,8
123,204,7
123,209,8
123,144,6
123,211,5
123,157,9
123,132,9
123,157,7
123,62,7
123,18,5
123,6,9
123,85,10
123,125,8
123,30,7
123,63,9
123,5,8
123,17,9
123,106,7
123,201,8
123,18,7
123,128,7
123,105,7
123,80,7
123,166,8
123,123,7
123,2,7
123,122,9
123,130,8
123,26,10
123,201,8
123,68,8
123,50,8
123,25,8
123,197,9
123,23,6
123,13,7
123,120,7
123,17,7
123,1,5
123,180,9
123,20,8
123,43,7
123,77,9
123,10,10
123,7,9
123,186,6
123,117,5
123,169,5
123,172,5
123,75,7
123,188,9
123,14,10
123,204,4
123,42,7
123,46,7
123,163,7
123,76,7
123,107,8
123,106,7
123,119,8
123,100,7
123,29,8
123,95,7
123,16,7
123,21,8
123,48,8
123,167,10
123,1,9
123,67,7
123,181,9
123,153,4
123,193,8
123,57,9
123,167,8
123,19,7
123,208,8
124,54,7
124,56,8
124,18,7
124,73,10
124,189,8
124,140,8
124,42,8
124,162,8
124,117,7
124,48,9
124,89,10
124,39,6
124,67,6
124,170,8
124,66,8
124,89,8
124,6,9
124,144,7
124,38,9
124,56,8
124,41,7
124,100,7
124,95,7
124,170,7
124,94,8
124,203,4
124,41,6
124,39,6
124,40,6
125,39,7
125,181,10
125,124,9
125,76,9
125,46,8
125,45,9
125,15,8
125,56,8
125,17,10
125,115,10
125,126,7
125,84,4
125,12,9
125,39,9
125,187,9
125,79,8
125,68,10
125,85,10
125,145,10
125,38,4
125,64,10
125,177,10
125,66,10
125,65,10
125,43,10
125,15,9
125,61,9
125,67,9
125,69,10
125,115,10
125,9,10
125,100,10
125,147,10
125,72,10
125,74,8
125,188,10
125,70,9
125,134,10
125,57,5
125,157,9
125,62,6
125,60,6
125,39,9
125,176,9
125,73,8
131,202,10
131,64,8
131,204,9
131,31,4
131,18,5
131,40,9
131,45,8
131,119,10
131,102,7
131,200,10
131,29,10
131,35,10
131,206,10
131,34,10
131,207,8
131,189,9
131,208,8
131,154,9
131,117,8
131,180,10
131,162,8
131,165,7
131,49,8
131,154,10
131,203,8
131,158,10
131,16,7
131,201,10
131,203,10
131,21,10
131,22,10
131,81,10
131,24,10
131,23,10
131,27,10
131,26,10
131,25,10
131,24,10
131,198,10
131,28,10
131,20,10
131,176,10
131,199,7
136,39,8
136,209,9
136,157,10
136,150,7
136,43,6
136,139,8
136,198,8
136,173,8
136,112,8
136,138,7
136,201,8
136,140,5
136,155,7
136,164,7
136,172,6
136,163,6
136,56,8
136,159,8
136,181,8
136,143,8
136,207,8
136,156,8
136,150,8
136,111,8
136,152,7
136,62,8
136,60,8
136,170,8
136,171,6
136,169,9
136,132,6
136,180,8
137,27,7
137,17,9
137,184,7
137,41,9
137,46,8
137,167,7
137,91,7
137,185,9
137,154,9
137,139,7
137,197,8
137,84,8
137,33,7
137,174,9
137,146,8
137,133,4
137,65,4
137,65,9
137,168,8
137,25,10
137,35,7
137,3,8
137,88,6
137,54,6
137,6,7
137,111,7
137,24,8
137,79,6
137,139,10
137,180,9
137,89,7
137,123,10
137,129,9
137,149,8
137,135,7
137,60,8
137,148,4
137,84,8
137,93,10
137,88,7
137,181,9
137,122,9
137,86,5
138,15,9
138,147,9
138,16,8
138,60,10
138,196,8
138,181,10
138,98,8
138,121,8
138,112,10
138,149,7
138,63,7
138,189,9
138,167,5
138,40,9
138,39,8
138,116,6
138,208,6
138,98,6
138,95,8
138,119,8
138,97,8
138,122,10
138,45,10
138,125,10
138,113,4
138,33,7
138,128,6
138,7,5
138,90,7
138,117,7
138,123,2
138,71,7
138,103,6
138,114,10
138,121,7
138,66,6
138,100,9
138,92,10
140,16,10
140,203,10
140,141,10
140,178,7
140,192,7
140,28,10
140,189,8
140,18,9
140,34,10
140,25,9
140,208,8
140,33,7
140,75,9
140,74,8
140,138,9
140,138,7
140,197,9
140,103,9
140,88,9
140,91,6
140,194,10
140,169,8
140,165,7
140,104,10
140,201,8
140,61,8
140,167,10
145,145,7
145,81,10
145,152,9
145,13,9
145,79,8
145,187,7
145,140,9
145,40,9
145,123,10
145,38,10
145,59,10
145,199,8
145,69,9
145,14,9
145,111,10
145,124,10
145,20,10
145,84,9
145,58,8
145,129,8
145,197,10
145,158,7
145,46,8
145,131,10
145,62,7
145,64,10
145,63,10
145,65,10
145,70,9
145,65,10
145,50,10
145,114,10
145,52,8
145,65,9
145,124,9
145,70,10
145,107,10
145,121,10
145,114,9
145,36,8
145,47,10
145,73,8
152,210,9
152,22,9
152,116,8
152,49,9
152,54,8
152,127,8
152,39,7
152,174,8
152,95,7
152,108,5
152,116,8
152,172,8
152,74,8
152,131,8
152,35,10
152,19,8
152,132,10
152,113,8
152,86,9
152,81,9
152,67,8
152,189,8
152,119,10
152,178,8
152,73,10
152,166,8
152,145,8
152,208,3
152,111,10
152,16,7
152,69,8
152,176,10
152,15,9
152,89,8
152,86,8
152,184,8
152,193,10
152,54,8
152,25,8
152,208,8
152,24,8
152,206,8
152,61,8
152,100,10
152,75,8
152,95,8
152,103,8
152,176,8
152,93,8
152,201,7
152,207,7
152,42,8
152,39,8
152,60,8
152,59,8
152,45,7
152,131,7
152,121,7
152,159,8
152,197,7
152,2,8
152,143,7
152,93,10
152,54,3
152,36,8
152,209,8
152,55,10
152,94,7
152,66,10
152,191,8
152,83,9
152,82,9
152,12,9
152,199,6
152,3,8
152,37,8
152,104,8
152,191,8
152,78,10
152,183,8
152,34,7
152,17,8
152,94,8
152,156,7
152,119,5
152,65,8
152,203,8
152,122,8
152,79,8
152,178,7
152,102,10
152,71,8
152,178,10
152,7,8
152,22,6
152,175,8
152,160,8
152,9,7
152,178,10
152,79,7
152,88,8
152,27,8
152,80,8
152,152,8
152,151,7
152,45,7
152,84,8
152,97,10
152,76,9
152,51,8
152,125,9
153,203,8
153,133,10
153,135,5
153,134,10
153,75,10
153,138,10
153,132,10
153,125,10
153,62,8
153,50,9
153,148,9
153,122,8
153,201,10
153,135,10
153,123,7
153,131,10
153,173,8
153,70,10
153,134,8
153,167,10
153,77,10
153,202,8
153,126,8
153,57,10
153,75,9
153,144,9
153,46,8
154,143,8
154,192,8
154,108,9
154,24,7
154,134,6
154,9,8
154,155,6
154,11,8
154,72,8
154,102,4
154,173,6
154,75,7
154,159,9
154,120,8
154,88,8
154,106,8
154,137,8
154,185,8
154,25,8
154,155,7
154,71,8
154,45,9
154,188,9
154,43,10
154,138,6
154,24,8
154,74,5
154,102,7
154,181,9
154,109,8
154,203,10
154,126,4
154,146,10
154,151,6
154,70,8
154,19,8
154,98,5
154,41,8
154,82,5
154,110,10
154,71,9
154,192,9
154,28,8
154,200,9
154,124,5
154,94,8
154,190,6
154,101,8
154,98,6
154,75,6
154,200,10
154,204,8
154,11,9
154,18,10
154,54,9
154,58,9
154,45,8
154,148,9
154,135,9
154,151,8
154,11,8
154,115,8
154,78,9
154,110,7
154,12,5
154,179,5
154,24,8
154,99,5
154,47,9
154,41,6
154,11,5
154,50,10
154,187,10
154,67,8
154,7,8
154,66,9
154,31,8
154,71,8
154,123,8
154,189,9
154,69,6
154,1,5
154,159,5
154,116,6
154,40,9
154,20,6
154,14,8
154,102,9
154,24,9
154,136,10
154,75,8
154,43,8
154,103,8
154,67,8
154,43,7
154,69,5
154,43,4
154,47,9
154,201,7
154,111,6
154,135,5
154,52,8
154,39,7
154,141,5
154,165,10
154,70,8
154,193,8
154,67,8
154,171,9
154,147,6
154,109,5
154,102,7
154,203,9
154,107,7
154,32,7
154,200,9
154,82,7
154,91,6
154,193,7
154,115,9
154,93,9
154,11,7
154,136,6
154,168,5
154,182,9
154,29,8
154,197,10
154,206,10
154,142,10
154,154,9
154,107,9
154,177,5
154,53,5
154,13,7
154,178,7
154,151,8
154,168,7
154,199,7
154,4,9
154,123,8
154,8,5
154,27,6
154,140,6
154,81,5
154,95,7
154,70,8
154,68,9
154,25,8
154,59,7
154,41,6
154,82,7
154,78,5
154,103,9
154,106,8
154,188,10
154,105,8
154,117,6
154,74,8
154,21,4
154,60,9
154,112,5
154,73,5
154,114,9
154,70,7
154,1,5
154,99,7
154,200,6
154,11,7
154,34,6
154,74,8
154,177,7
154,155,7
154,52,8
154,72,7
154,33,8
154,67,9
154,201,5
154,7,6
154,168,5
154,62,6
154,180,7
154,45,8
154,115,5
154,78,9
154,61,7
154,19,5
154,9,6
154,46,5
154,57,9
154,37,8
154,149,9
154,111,5
154,26,7
154,201,10
154,20,9
154,47,8
154,31,6
154,139,8
154,16,7
154,11,9
154,149,6
154,153,8
154,164,8
154,148,9
154,89,8
154,61,6
154,165,8
154,145,8
154,133,6
154,197,6
154,16,8
154,8,9
154,62,8
154,141,5
154,97,7
154,50,10
154,35,7
154,5,9
154,155,8
154,72,7
154,132,7
154,54,9
154,109,8
154,33,8
154,130,5
154,154,9
154,128,6
154,87,8
154,178,8
154,163,7
154,163,6
154,129,7
154,11,8
154,110,2
154,99,8
154,164,7
154,160,5
154,106,8
154,163,8
154,200,7
154,46,10
154,3,8
154,13,10
154,127,8
154,78,8
154,187,8
154,73,8
154,65,9
154,9,6
154,104,8
154,186,5
154,118,10
154,15,10
154,68,4
154,154,8
154,68,8
154,134,6
154,81,9
154,95,8
154,144,9
154,102,8
154,166,5
154,65,8
154,104,7
154,31,5
154,22,8
154,182,8
154,134,8
154,12,10
154,127,9
154,144,5
154,8,8
154,18,10
154,125,10
154,192,8
154,147,9
154,134,8
154,119,7
154,126,9
154,127,8
154,29,8
154,45,8
154,35,10
154,198,8
154,74,10
154,81,9
154,102,8
154,43,8
154,124,8
154,139,7
154,5,7
154,73,9
154,124,5
154,25,8
154,4,7
154,113,2
154,197,9
154,47,8
154,110,8
154,4,6
154,15,9
154,51,5
154,67,8
154,205,7
154,152,6
154,15,7
154,74,7
154,169,7
154,127,7
154,86,6
154,20,7
154,24,9
154,60,7
154,206,8
154,115,7
154,21,8
154,182,9
154,84,10
154,69,7
154,101,7
154,76,7
154,98,7
154,174,7
154,153,7
154,53,5
154,163,5
154,184,5
154,208,5
154,98,8
154,69,10
154,70,8
154,48,9
154,91,10
154,117,9
154,135,7
154,115,7
154,35,10
154,26,9
154,13,7
154,46,7
154,171,6
154,173,7
154,103,8
154,49,10
154,100,9
154,80,9
154,79,6
154,81,6
154,33,7
154,26,8
154,135,5
154,60,7
154,152,8
154,201,8
154,117,7
154,169,6
154,188,9
154,204,9
154,29,8
154,69,7
154,106,7
154,165,7
154,103,9
154,73,5
154,23,8
154,100,8
154,102,9
154,94,7
154,129,7
154,96,5
154,45,7
154,101,8
154,116,8
154,211,7
154,88,9
154,64,5
154,175,8
154,61,6
154,32,9
154,9,9
154,29,8
154,180,7
154,115,7
154,98,9
154,104,7
154,76,9
154,115,6
154,196,2
154,202,9
154,198,7
154,183,8
154,169,8
154,40,5
154,201,8
154,33,8
154,32,9
154,46,8
154,199,8
154,122,8
154,142,9
154,36,10
154,148,9
154,148,9
154,72,10
154,48,9
154,167,9
154,69,8
154,147,4
154,181,10
154,107,6
154,7,9
154,154,9
154,99,5
154,149,6
154,7,9
154,121,10
154,57,8
154,36,9
154,124,7
154,23,8
154,75,9
154,148,5
154,124,7
154,77,6
154,21,5
154,211,6
154,7,8
154,59,9
154,26,7
154,28,8
154,210,7
154,67,10
154,186,5
154,148,5
154,59,5
154,66,5
154,172,10
154,88,9
154,16,8
154,96,7
154,184,8
154,79,6
154,91,8
154,56,9
154,181,9
154,207,9
154,150,7
154,185,6
154,15,7
154,90,7
154,75,8
154,55,10
154,49,7
154,80,9
154,17,8
154,46,8
154,89,8
154,82,7
154,48,8
154,104,9
154,37,10
154,150,7
154,187,9
154,112,9
154,83,8
154,93,3
154,134,5
154,29,8
154,176,8
154,137,10
154,150,8
154,142,8
154,202,8
154,79,7
154,59,8
154,64,8
154,43,8
154,130,8
154,71,6
154,136,4
154,33,9
154,83,9
154,64,9
155,75,10
155,5,10
155,179,10
155,94,10
155,121,10
155,176,6
155,7,10
155,78,7
155,99,10
155,187,8
155,57,10
155,172,9
155,117,10
155,190,8
155,56,10
155,144,10
155,159,10
155,181,10
155,143,10
155,207,10
155,150,10
155,111,10
155,185,10
157,208,6
157,196,9
157,99,10
157,117,9
157,165,7
157,132,7
157,102,6
157,37,7
157,73,9
157,38,7
157,166,8
157,209,5
157,174,8
157,81,5
157,142,7
157,165,5
157,90,6
157,208,9
157,95,9
157,157,7
157,207,3
157,16,9
157,163,6
157,41,7
157,94,6
157,36,8
157,18,8
157,21,9
157,20,8
157,121,9
157,211,7
157,29,8
157,34,7
157,32,8
157,179,10
157,204,6
158,156,8
158,4,9
158,47,8
158,156,8
158,1,7
158,39,5
158,43,9
158,161,7
158,15,8
158,75,7
158,190,8
158,156,6
158,75,9
158,206,8
158,141,9
158,44,9
158,135,7
158,24,9
158,118,8
158,97,8
158,165,7
158,45,6
158,165,8
158,115,6
158,44,7
162,111,6
162,110,8
162,160,8
162,53,9
162,51,7
162,184,9
162,205,9
162,183,8
162,46,8
162,83,3
162,114,6
162,124,6
162,31,8
162,166,9
162,100,8
162,44,8
162,17,8
162,6,9
162,176,6
162,104,8
162,109,6
162,119,7
164,9,8
164,85,6
164,25,7
164,163,9
164,117,8
164,142,9
164,184,7
164,148,9
164,89,8
164,190,7
164,149,8
164,27,7
164,205,9
164,59,5
164,69,5
164,134,9
164,108,2
164,210,8
164,152,6
164,165,9
164,147,8
164,147,8
164,154,7
164,144,9
164,31,6
164,175,8
164,146,9
164,153,9
164,136,8
167,10,5
167,21,6
167,167,8
167,25,10
167,155,10
167,4,10
167,86,10
167,20,10
167,3,10
167,20,10
167,32,10
167,6,8
167,6,9
167,102,10
167,45,9
167,154,4
167,12,4
167,103,8
167,193,3
167,58,10
167,48,8
167,208,5
167,105,5
167,126,5
167,155,5
167,145,4
167,145,8
167,107,5
167,81,5
167,120,5
167,125,5
167,83,5
167,201,5
167,15,8
167,145,5
167,148,9
167,6,7
167,50,6
167,109,10
167,150,5
167,95,5
167,17,10
167,67,8
167,29,5
167,76,10
167,16,6
167,79,5
167,3,7
167,190,8
167,46,5
167,172,5
167,51,7
167,8,8
167,13,9
167,141,5
167,1,10
167,210,5
167,198,8
167,1,6
167,198,7
167,160,5
167,22,9
167,189,5
167,170,5
167,21,5
167,52,2
167,98,10
167,46,10
167,54,8
167,150,8
169,25,8
169,119,5
169,18,5
169,11,6
169,45,3
169,114,6
169,116,6
169,17,2
169,102,5
169,57,4
169,86,8
169,183,8
169,154,9
169,50,5
169,204,4
169,207,7
169,43,5
169,81,5
169,121,8
169,98,10
169,30,4
170,118,10
170,159,6
170,117,8
170,144,8
170,12,9
170,170,10
170,190,8
170,164,8
170,46,8
170,57,8
170,164,7
170,141,7
170,67,8
170,50,9
170,54,7
170,121,9
170,86,4
170,45,8
170,127,8
170,24,8
170,200,8
170,92,8
170,124,9
170,9,8
170,37,8
170,123,8
170,91,8
170,153,9
170,199,9
170,69,8
170,56,8
173,10,7
173,124,8
173,129,9
173,32,8
173,30,8
173,27,8
173,110,8
173,140,8
173,11,8
173,191,8
173,6,8
173,207,9
173,14,7
173,142,7
173,8,7
173,149,9
173,103,8
173,15,8
173,21,9
173,101,8
173,82,8
173,67,9
173,72,7
173,125,7
173,98,9
173,103,7
173,71,10
173,23,7
173,1,8
173,164,8
173,187,9
173,202,9
173,22,7
173,24,7
173,17,7
173,16,8
173,29,9
173,60,8
173,119,8
173,28,9
173,10,9
173,121,8
173,121,9
173,100,8
173,53,8
173,19,9
175,94,6
175,113,8
175,75,8
175,17,10
175,99,8
175,49,8
175,203,5
175,105,7
175,80,7
175,187,8
175,151,8
175,75,8
175,76,9
175,165,9
175,189,9
175,159,8
175,66,8
175,50,4
175,131,7
175,111,7
175,93,8
175,187,8
175,193,8
175,146,7
175,200,8
175,165,8
175,100,8
175,55,9
175,40,7
175,180,7
175,134,9
175,49,9
175,194,8
175,136,6
177,209,10
177,160,4
177,58,8
177,96,8
177,78,6
177,197,8
177,117,10
177,206,5
177,50,6
177,201,9
177,52,6
177,171,9
177,176,9
177,58,9
177,60,7
177,112,10
177,22,2
177,162,8
177,33,9
177,186,8
177,166,8
177,105,9
177,133,10
177,127,9
177,91,9
177,56,9
177,199,10
177,70,9
177,61,9
177,95,7
177,197,8
177,200,7
177,11,8
177,197,8
177,161,10
177,135,10
177,70,10
177,202,7
177,59,9
177,26,9
177,207,7
177,89,9
177,26,7
177,205,7
177,198,9
177,157,3
177,67,8
177,77,9
177,16,8
177,166,8
177,207,9
177,27,7
180,125,10
180,196,9
180,40,9
180,59,10
180,7,9
180,27,9
180,24,8
180,71,10
180,202,9
180,84,10
180,41,10
180,36,9
180,69,8
180,197,5
180,60,9
180,4,10
180,64,7
180,50,2
180,162,10
180,37,10
180,155,10
180,206,10
180,103,6
180,159,10
180,65,10
180,29,10
180,199,7
180,19,10
180,178,10
180,168,7
180,169,7
180,167,7
181,181,8
181,173,10
181,102,8
181,75,8
181,205,8
181,188,9
181,118,5
181,16,8
181,71,10
181,181,8
181,5,8
181,31,8
181,123,9
181,114,10
181,150,10
181,178,8
181,1,10
181,29,8
181,55,8
181,178,8
181,72,10
181,53,8
181,210,8
181,174,8
181,46,8
181,47,8
181,173,8
181,204,8
181,33,10
181,40,8
181,205,8
181,64,10
182,87,9
182,11,8
182,10,7
182,19,10
182,113,8
182,20,10
182,205,10
182,154,6
182,191,10
182,97,10
182,89,10
182,72,8
182,178,8
182,21,8
182,81,5
182,27,8
182,25,9
182,152,10
182,204,10
182,36,10
182,90,5
182,197,8
182,190,5
182,89,8
182,91,5
182,96,8
186,11,7
186,18,6
186,153,8
186,19,6
186,197,7
186,80,10
186,207,2
186,154,4
186,44,7
186,6,5
186,23,6
186,19,9
186,179,5
186,18,6
186,16,7
186,175,8
186,12,9
186,153,8
186,172,6
186,27,10
186,29,8
186,75,5
186,125,5
187,196,9
187,66,8
187,125,10
187,203,10
187,87,7
187,17,5
187,192,8
187,200,5
187,12,8
187,50,9
187,31,8
187,140,5
187,63,8
187,114,7
187,138,10
187,107,7
187,171,9
187,143,8
187,22,8
187,83,9
187,207,9
187,37,8
187,65,7
187,52,7
187,46,8
187,145,8
187,148,8
187,204,8
187,24,10
187,211,7
187,60,7
187,192,9
188,188,10
188,37,8
188,117,9
188,107,9
188,18,7
188,133,7
188,43,5
188,123,6
188,101,10
188,39,9
188,199,9
188,164,10
188,100,10
188,6,7
188,103,10
188,32,10
188,208,8
188,118,9
188,161,9
188,6,8
188,143,9
188,41,5
188,1,10
188,140,8
188,9,5
190,169,5
190,182,3
190,27,5
190,188,6
190,177,7
190,200,6
190,161,7
190,115,7
190,176,7
190,4,5
190,170,3
190,54,5
190,155,5
190,109,5
190,171,6
190,1,7
190,180,7
190,61,5
190,154,5
190,23,7
190,52,6
190,83,7
191,105,10
191,173,9
191,192,6
191,91,8
191,119,9
191,44,9
191,75,8
191,183,6
191,174,10
191,179,7
191,116,1
191,131,2
191,191,5
191,206,6
191,34,8
191,41,6
191,199,8
191,176,6
191,174,6
191,49,7
191,152,1
191,60,1
191,187,9
192,161,9
192,180,6
192,115,8
192,126,7
192,197,8
192,108,9
192,149,7
192,146,8
192,64,10
192,153,8
192,189,9
192,188,8
192,84,7
192,49,5
192,82,9
192,56,9
192,61,6
192,186,10
192,91,6
192,66,8
192,49,8
193,171,8
193,6,8
193,67,6
193,181,8
193,173,7
193,202,8
193,106,7
193,10,9
193,185,9
193,115,8
193,154,7
193,173,5
193,190,6
193,30,10
193,7,7
193,47,8
193,124,6
193,163,5
193,145,8
193,2,8
193,2,8
193,26,9
193,66,9
193,15,8
193,157,6
193,70,10
193,9,7
193,5,7
193,149,9
193,174,8
193,44,8
193,172,9
193,98,5
193,4,8
193,184,8
193,57,7
193,21,6
193,88,9
193,92,6
193,184,6
193,9,9
193,105,6
193,153,10
194,17,6
194,106,8
194,112,6
194,137,7
194,6,9
194,34,10
194,184,8
194,176,10
194,64,6
194,26,9
194,188,8
194,67,7
194,122,6
194,111,8
194,124,10
194,65,8
194,128,8
194,203,6
194,149,8
194,15,7
195,23,10
195,22,10
195,190,10
195,43,10
195,185,10
195,25,9
195,119,10
195,110,10
195,58,7
195,150,8
195,33,10
195,7,10
195,45,8
195,26,10
195,57,8
195,26,10
195,125,10
195,148,10
195,185,8
195,122,10
195,80,10
195,100,7
195,101,10
195,205,6
195,102,8
195,201,4
195,3,10
195,26,10
195,83,10
195,29,10
195,65,10
195,28,7
195,180,8
195,16,7
195,29,8
200,104,6
200,108,9
200,9,7
200,113,3
200,45,2
200,115,10
200,130,8
200,169,8
200,164,8
200,50,8
200,25,10
200,200,7
200,114,6
200,93,10
200,188,9
200,154,9
200,133,9
200,163,10
200,17,10
200,203,8
200,15,6
200,16,7
200,25,4
200,115,6
200,111,9
201,131,8
201,102,9
201,106,9
201,62,10
201,73,9
201,42,10
201,187,10
201,203,9
201,169,10
201,118,8
201,132,10
201,21,8
201,133,8
201,137,9
201,12,10
201,18,10
201,84,10
201,45,10
201,135,8
201,93,10
201,191,10
201,73,10
201,99,10
201,31,9
201,154,10
201,47,9
201,196,10
201,193,10
201,43,10
201,47,9
201,193,9
201,54,10
201,88,9
201,91,10
201,145,10
201,176,10
201,171,9
201,128,10
201,103,9
201,189,9
201,161,8
201,166,10
201,35,10
201,66,10
201,61,9
201,126,10
201,55,9
201,6,9
201,150,8
201,199,10
201,130,10
201,61,8
201,198,10
201,130,10
201,125,10
201,82,10
201,105,8
201,211,10
201,175,10
201,202,8
201,167,10
201,59,6
201,84,8
201,32,9
201,122,10
201,148,9
201,50,10
201,125,10
201,57,9
201,63,7
201,151,7
201,125,10
201,148,9
202,138,7
202,159,7
202,193,10
202,71,9
202,11,10
202,182,7
202,38,10
202,71,7
202,101,8
202,43,7
202,26,3
202,154,5
202,92,6
202,100,8
202,168,9
202,134,6
202,57,8
202,189,8
202,82,10
202,58,8
202,141,10
202,97,9
202,89,8
202,90,9
203,145,4
203,116,10
203,142,10
203,26,9
203,25,10
203,201,10
203,79,10
203,164,10
203,5,8
203,76,10
203,198,10
203,191,10
203,54,10
203,49,8
203,129,10
203,63,7
203,20,9
203,1,10
203,13,9
203,87,8
203,28,5
203,27,8
204,129,6
204,34,4
204,140,6
204,4,8
204,94,8
204,119,8
204,76,8
204,7,10
204,84,8
204,20,8
204,103,8
204,14,10
204,13,8
204,35,6
204,32,5
204,33,4
204,179,8
204,62,10
204,13,8
204,168,10
204,203,5
205,173,8
205,45,10
205,174,10
205,4,10
205,131,10
205,162,10
205,160,10
205,163,10
205,73,8
205,154,10
205,124,10
205,71,10
205,69,8
205,126,10
205,11,10
205,104,10
205,102,10
205,64,9
205,183,8
205,126,10
205,145,10
205,200,4
205,60,5
205,108,5
205,131,9
205,165,10
205,172,7
205,196,9
205,139,10
205,156,10
205,159,10
205,65,10
205,55,10
205,84,10
205,133,8
208,196,5
208,137,9
208,198,9
208,115,8
208,163,8
208,70,9
208,158,8
208,159,8
208,208,8
208,106,8
208,25,9
208,199,9
208,14,8
208,18,10
208,18,7
208,200,9
208,148,7
208,39,7
208,64,8
208,9,7
208,86,6
208,67,8
208,128,7
208,10,7
208,5,8
208,195,8
208,197,6
208,196,6
208,40,8
208,206,6
208,19,8
208,135,9
208,177,9
208,62,9
208,156,7
208,128,8
208,53,7
208,66,8
208,124,7
208,84,8
208,22,7
208,149,5
208,77,6
208,112,5
208,25,9
208,149,8
208,182,8
208,176,6
208,126,8
208,101,8
208,119,9
208,35,9
208,115,7
208,11,2
208,1,9
208,3,5
208,197,4
208,109,7
208,171,8
208,5,8
208,125,8
208,61,7
208,181,8
208,197,8
208,52,9
208,210,6
208,89,6
208,167,7
208,154,4
208,51,5
208,70,7
208,91,8
208,132,8
208,143,7
208,26,8
208,29,6
208,123,7
209,123,10
209,36,8
209,92,9
209,106,7
209,21,7
209,26,8
209,195,8
209,87,9
209,43,10
209,46,6
209,23,9
209,75,10
209,19,9
209,184,7
209,96,8
209,119,10
209,24,9
209,11,10
209,115,9
209,112,6
209,208,8
209,63,10
209,31,3
209,88,5
209,128,9
209,113,3
209,84,9
209,33,8
209,18,9
209,65,7
209,189,1
209,35,7
209,179,7
209,167,8
209,46,10
209,184,10
209,135,10
209,30,5
209,29,7
209,35,10
209,206,10
209,34,10
209,32,8
209,53,8
209,83,9
209,195,5
209,180,5
209,64,9
209,9,5
209,60,7
209,59,8
209,58,8
209,74,8
209,95,7
209,110,8
209,186,10
209,169,4
209,177,8
209,57,9
209,55,5
209,86,10
209,38,6
209,151,10
209,78,9
209,20,8
209,65,7
209,182,5
209,8,5
209,17,5
209,138,5
209,25,5
209,89,8
209,143,6
209,35,9
209,37,10
209,143,8
209,28,9
209,46,8
209,9,7
209,81,7
209,111,5
209,93,8
209,29,7
209,22,10
209,21,10
209,162,9
209,22,10
209,13,10
209,190,7
209,197,7
209,9,5
209,114,8
209,54,9
209,98,7
209,199,8
209,27,7
209,176,5
209,12,9
209,208,6
209,50,5
209,29,9
209,116,10
